Z,N,A,actual_binding_energy_per_A_keV,uam_v4_prediction_keV_per_A,frdm2012_prediction_keV_per_A,uam_v4_residual_keV_per_A,frdm2012_residual_keV_per_A,uam_v4_absolute_residual_keV_per_A,frdm2012_absolute_residual_keV_per_A,lower_error_model
94,137,231,7587.1224,7586.46727972963,7585.497835497836,-0.6551202703703893,-1.6245645021645032,0.6551202703703893,1.6245645021645032,UAM_V4
94,138,232,7588.9839,7589.009889399504,7587.5,0.02598939950348722,-1.483900000000176,0.02598939950348722,1.483900000000176,UAM_V4
94,139,233,7583.7968,7584.388033116416,7582.403433476395,0.5912331164163334,-1.3933665236054367,0.5912331164163334,1.3933665236054367,UAM_V4
94,140,234,7584.6061,7584.701352450762,7583.6324786324785,0.09525245076201827,-0.9736213675214458,0.09525245076201827,0.9736213675214458,UAM_V4
94,141,235,7578.8799,7578.459087663694,7577.191489361702,-0.42081233630597126,-1.6884106382976825,0.42081233630597126,1.6884106382976825,UAM_V4
94,142,236,7577.9192,7577.80049182306,7577.033898305085,-0.11870817694034486,-0.8853016949151424,0.11870817694034486,0.8853016949151424,UAM_V4
94,143,237,7570.7599,7571.087123901777,7569.4092827004215,0.3272239017769607,-1.3506172995785164,0.3272239017769607,1.3506172995785164,UAM_V4
94,144,238,7568.3611,7568.312470919222,7567.394957983193,-0.0486290807784826,-0.9661420168067707,0.0486290807784826,0.9661420168067707,UAM_V4
94,145,239,7560.3187,7559.812942387486,7558.870292887029,-0.505757612513662,-1.4484071129709264,0.505757612513662,1.4484071129709264,UAM_V4
94,146,240,7556.0433,7555.996923358731,7555.916666666667,-0.04637664126948948,-0.1266333333333023,0.04637664126948948,0.1266333333333023,UAM_V4
94,147,241,7546.4395,7546.870711259519,7546.4315352697095,0.4312112595189319,-0.007964730290950683,0.4312112595189319,0.007964730290950683,FRDM2012
94,148,242,7541.3284,7541.41470292224,7542.024793388429,0.08630292224006553,0.6963933884289872,0.08630292224006553,0.6963933884289872,UAM_V4
94,149,243,7531.0087,7530.922084605079,7531.6872427983535,-0.08661539492095471,0.6785427983531918,0.08661539492095471,0.6785427983531918,UAM_V4
94,150,244,7524.8154,7523.903536761159,7526.516393442623,-0.9118632388417609,1.700993442622348,0.9118632388417609,1.700993442622348,UAM_V4
94,151,245,7513.2822,7511.98192909258,7515.34693877551,-1.300270907419872,2.0647387755107047,1.300270907419872,2.0647387755107047,UAM_V4
94,152,246,7506.5401,7508.108073145855,7508.658536585366,1.5679731458549213,2.1184365853659983,1.5679731458549213,2.1184365853659983,UAM_V4
94,153,247,7493.0,7495.555699999999,7495.141700404858,2.5556999999989785,2.1417004048580566,2.5556999999989785,2.1417004048580566,FRDM2012
95,128,223,7547.0,7548.0,7548.878923766816,1.0,1.878923766816115,1.0,1.878923766816115,UAM_V4
95,129,224,7546.0,7547.0,7549.0625,1.0,3.0625,1.0,3.0625,UAM_V4
95,130,225,7553.0,7552.5,7554.488888888889,-0.5,1.4888888888890506,0.5,1.4888888888890506,UAM_V4
95,131,226,7552.0,7551.5,7554.203539823009,-0.5,2.203539823009123,0.5,2.203539823009123,UAM_V4
95,132,227,7558.0,7558.213133333334,7558.8105726872245,0.21313333333364426,0.8105726872245214,0.21313333333364426,0.8105726872245214,UAM_V4
95,133,228,7557.0,7557.666666666667,7557.763157894737,0.6666666666669698,0.7631578947366506,0.6666666666669698,0.7631578947366506,UAM_V4
95,134,229,7562.5697,7562.666666666666,7562.31441048035,0.0969666666660487,-0.25528951965043234,0.0969666666660487,0.25528951965043234,UAM_V4
95,135,230,7562.0,7561.343058414575,7561.217391304348,-0.6569415854246472,-0.7826086956520157,0.6569415854246472,0.7826086956520157,UAM_V4
95,136,231,7566.0,7565.863345518006,7565.108225108225,-0.13665448199390084,-0.8917748917747303,0.13665448199390084,0.8917748917747303,UAM_V4
95,137,232,7564.0,7564.340436701622,7562.7155172413795,0.3404367016219112,-1.2844827586204701,0.3404367016219112,1.2844827586204701,UAM_V4
95,138,233,7567.0,7566.852545423046,7565.665236051502,-0.14745457695426012,-1.334763948498221,0.14745457695426012,1.334763948498221,UAM_V4
95,139,234,7564.0,7563.741519739893,7562.179487179487,-0.2584802601068077,-1.820512820512704,0.2584802601068077,1.820512820512704,UAM_V4
95,140,235,7565.1582,7565.3918240594585,7563.744680851064,0.2336240594586343,-1.4135191489358476,0.2336240594586343,1.4135191489358476,UAM_V4
95,141,236,7561.0,7561.2268036072755,7559.152542372882,0.22680360727554216,-1.847457627118274,0.22680360727554216,1.847457627118274,UAM_V4
95,142,237,7561.0,7560.858381442676,7559.2405063291135,-0.1416185573243638,-1.7594936708865134,0.1416185573243638,1.7594936708865134,UAM_V4
95,143,238,7555.5853,7555.51598017484,7553.529411764706,-0.06931982516016433,-2.0558882352934233,0.06931982516016433,2.0558882352934233,UAM_V4
95,144,239,7553.6891,7553.637593088022,7551.9246861924685,-0.05150691197741253,-1.7644138075311275,0.05150691197741253,1.7644138075311275,UAM_V4
95,145,240,7547.0136,7546.672892337174,7545.291666666667,-0.3407076628263894,-1.7219333333332543,0.3407076628263894,1.7219333333332543,UAM_V4
95,146,241,7543.2795,7543.198378951055,7542.448132780083,-0.08112104894462391,-0.8313672199165012,0.08112104894462391,0.8313672199165012,UAM_V4
95,147,242,7534.9917,7535.456459280907,7534.545454545455,0.464759280907856,-0.4462454545446235,0.464759280907856,0.4462454545446235,FRDM2012
95,148,243,7530.1742,7530.281575373074,7530.534979423868,0.10737537307340972,0.36077942386782524,0.10737537307340972,0.36077942386782524,UAM_V4
95,149,244,7521.3095,7520.999088575794,7521.7213114754095,-0.310411424205995,0.4118114754091948,0.310411424205995,0.4118114754091948,UAM_V4
95,150,245,7515.3043,7515.743338647726,7516.734693877551,0.4390386477261927,1.4303938775510687,0.4390386477261927,1.4303938775510687,UAM_V4
95,151,246,7505.0,7504.198768763715,7507.073170731707,-0.8012312362852754,2.0731707317072505,0.8012312362852754,2.0731707317072505,UAM_V4
95,152,247,7499.0,7497.20571281287,7500.80971659919,-1.7942871871300667,1.809716599190324,1.7942871871300667,1.809716599190324,UAM_V4
95,153,248,7487.0,7488.710092101487,7488.548387096775,1.7100921014871346,1.5483870967746043,1.7100921014871346,1.5483870967746043,FRDM2012
95,154,249,7479.0,7482.6957,7480.803212851406,3.6957000000002154,1.8032128514059877,3.6957000000002154,1.8032128514059877,FRDM2012
96,135,231,7542.0,7545.004000000001,7541.1255411255415,3.004000000000815,-0.8744588744584689,3.004000000000815,0.8744588744584689,FRDM2012
96,136,232,7548.0,7550.9017302812435,7546.637931034483,2.9017302812435446,-1.36206896551721,2.9017302812435446,1.36206896551721,FRDM2012
96,137,233,7546.002,7544.452532182439,7544.592274678112,-1.5494678175609806,-1.4097253218888,1.5494678175609806,1.4097253218888,FRDM2012
96,138,234,7550.6868,7549.096676286909,7548.846153846154,-1.5901237130910886,-1.8406461538461372,1.5901237130910886,1.8406461538461372,UAM_V4
96,139,235,7547.0,7547.566293813937,7545.787234042553,0.5662938139366815,-1.2127659574471181,0.5662938139366815,1.2127659574471181,UAM_V4
96,140,236,7550.309,7550.637350952647,7549.025423728814,0.3283509526463604,-1.2835762711865755,0.3283509526463604,1.2835762711865755,UAM_V4
96,141,237,7546.6241,7546.230138912624,7544.683544303797,-0.39396108737582836,-1.940555696202864,0.39396108737582836,1.940555696202864,UAM_V4
96,142,238,7547.9966,7547.908801962586,7546.848739495798,-0.08779803741435899,-1.1478605042020718,0.08779803741435899,1.1478605042020718,UAM_V4
96,143,239,7543.0659,7543.321125695674,7541.422594142259,0.2552256956741985,-1.6433058577404154,0.2552256956741985,1.6433058577404154,UAM_V4
96,144,240,7542.8617,7542.617251864145,7541.541666666667,-0.24444813585523661,-1.3200333333334129,0.24444813585523661,1.3200333333334129,UAM_V4
96,145,241,7536.8488,7536.257497122743,7535.39419087137,-0.5913028772565667,-1.4546091286301817,0.5913028772565667,1.4546091286301817,UAM_V4
96,146,242,7534.504,7534.624429856143,7534.214876033057,0.12042985614334611,-0.28912396694249765,0.12042985614334611,0.28912396694249765,UAM_V4
96,147,243,7526.9261,7527.570952348099,7526.707818930041,0.6448523480994481,-0.21828106995872076,0.6448523480994481,0.21828106995872076,FRDM2012
96,148,244,7523.9527,7524.044482811997,7524.38524590164,0.09178281199729099,0.4325459016399691,0.09178281199729099,0.4325459016399691,UAM_V4
96,149,245,7515.7677,7515.499541556359,7516.0,-0.26815844364136865,0.23229999999966822,0.26815844364136865,0.23229999999966822,FRDM2012
96,150,246,7511.4716,7511.53967248485,7512.845528455285,0.06807248484983575,1.3739284552848403,0.06807248484983575,1.3739284552848403,UAM_V4
96,151,247,7501.9318,7501.930410691063,7503.400809716599,-0.0013893089371777023,1.4690097165985208,0.0013893089371777023,1.4690097165985208,UAM_V4
96,152,248,7496.7291,7496.274649978957,7498.870967741936,-0.4544500210422484,2.1418677419360392,0.4544500210422484,2.1418677419360392,UAM_V4
96,153,249,7485.551,7484.302781050515,7486.746987951808,-1.2482189494858176,1.195987951807183,1.2482189494858176,1.195987951807183,FRDM2012
96,154,250,7478.9385,7478.297577656203,7480.48,-0.6409223437967739,1.5414999999993597,0.6409223437967739,1.5414999999993597,UAM_V4
96,155,251,7466.7233,7469.1702000000005,7467.649402390438,2.4469000000008236,0.9261023904382455,2.4469000000008236,0.9261023904382455,FRDM2012
96,156,252,7460.0,7461.147900000001,7460.357142857143,1.1479000000008455,0.357142857143117,1.1479000000008455,0.357142857143117,FRDM2012
97,136,233,7519.0,7521.0,7518.884120171674,2.0,-0.1158798283258875,2.0,0.1158798283258875,FRDM2012
97,137,234,7519.0,7521.0,7518.547008547009,2.0,-0.45299145299122756,2.0,0.45299145299122756,FRDM2012
97,138,235,7524.0,7523.0,7523.234042553191,-1.0,-0.7659574468088977,1.0,0.7659574468088977,FRDM2012
97,139,236,7523.0,7522.050242311498,7521.9915254237285,-0.9497576885023591,-1.0084745762715102,0.9497576885023591,1.0084745762715102,UAM_V4
97,140,237,7527.0,7526.841639434633,7525.696202531645,-0.15836056536682008,-1.3037974683547873,0.15836056536682008,1.3037974683547873,UAM_V4
97,141,238,7525.0,7524.340650417112,7523.0672268907565,-0.6593495828883533,-1.9327731092434988,0.6593495828883533,1.9327731092434988,UAM_V4
97,142,239,7527.0,7527.089734881573,7525.648535564854,0.08973488157334941,-1.3514644351462266,0.08973488157334941,1.3514644351462266,UAM_V4
97,143,240,7523.0,7523.592915660613,7522.333333333333,0.5929156606125616,-0.6666666666669698,0.5929156606125616,0.6666666666669698,UAM_V4
97,144,241,7524.0,7523.630128518107,7522.98755186722,-0.36987148189291474,-1.0124481327802641,0.36987148189291474,1.0124481327802641,UAM_V4
97,145,242,7519.0,7518.35755055886,7518.099173553719,-0.642449441140343,-0.9008264462809166,0.642449441140343,0.9008264462809166,UAM_V4
97,146,243,7517.5021,7517.863857116086,7517.283950617284,0.3617571160866646,-0.21814938271563733,0.3617571160866646,0.21814938271563733,FRDM2012
97,147,244,7511.4759,7512.274102694314,7511.393442622951,0.7982026943136589,-0.08245737704964995,0.7982026943136589,0.08245737704964995,FRDM2012
97,148,245,7509.2714,7509.295694385488,7509.591836734694,0.024294385488246917,0.32043673469434,0.024294385488246917,0.32043673469434,UAM_V4
97,149,246,7502.8035,7502.229403702792,7502.764227642277,-0.5740962972076886,-0.03927235772334825,0.5740962972076886,0.03927235772334825,FRDM2012
97,150,247,7498.9408,7499.087889083334,7500.04048582996,0.14708908333341242,1.099685829959526,0.14708908333341242,1.099685829959526,UAM_V4
97,151,248,7490.5975,7490.768894500533,7492.177419354839,0.17139450053309702,1.5799193548391486,0.17139450053309702,1.5799193548391486,UAM_V4
97,152,249,7486.041,7485.43252806645,7487.831325301205,-0.6084719335503905,1.7903253012045752,0.6084719335503905,1.7903253012045752,UAM_V4
97,153,250,7475.9594,7475.937816047877,7477.28,-0.02158395212245523,1.320600000000013,0.02158395212245523,1.320600000000013,UAM_V4
97,154,251,7469.2637,7468.568456567388,7471.155378486056,-0.6952434326121875,1.8916784860557527,0.6952434326121875,1.8916784860557527,UAM_V4
97,155,252,7459.0,7458.023952664052,7459.8015873015875,-0.9760473359483512,0.8015873015874604,0.9760473359483512,0.8015873015874604,FRDM2012
97,156,253,7451.0,7452.5576198007175,7452.806324110672,1.5576198007174753,1.8063241106719943,1.5576198007174753,1.8063241106719943,UAM_V4
97,157,254,7440.0,7442.0406,7441.299212598426,2.0406000000002678,1.2992125984255836,2.0406000000002678,1.2992125984255836,FRDM2012
98,139,237,7503.3507,7507.0,7502.320675105485,3.6493000000000393,-1.0300248945150088,3.6493000000000393,1.0300248945150088,FRDM2012
98,140,238,7509.0,7511.240540250895,7507.773109243697,2.24054025089481,-1.2268907563029643,2.24054025089481,1.2268907563029643,FRDM2012
98,141,239,7507.0,7505.157539892991,7506.0251046025105,-1.842460107009174,-0.9748953974894903,1.842460107009174,0.9748953974894903,FRDM2012
